Time,Family,Abundance,Abundance.family,Sample
8,Rhodanobacteraceae,0,0,c_m2
8,Rhodocyclaceae,0,0,c_m2
8,Roseiflexaceae,0,0,c_m2
8,Rubinisphaeraceae,0,0,c_m2
8,Rubritaleaceae,0,0,c_m2
8,Saccharimonadaceae,0,0,c_m2
8,Saprospiraceae,0,0,c_m2
8,Sphingobacteriaceae,0,0,c_m2
8,Sphingomonadaceae,176,0.004304020346278001,c_m2
8,Spirosomaceae,0,0,c_m2
8,Staphylococcaceae,70,0.0017118262740878412,c_m2
8,Streptococcaceae,43,0.0010515504255111023,c_m2
8,UBA12409,0,0,c_m2
8,Unknown Family,0,0,c_m2
8,Veillonellaceae,113,0.0027633766995989436,c_m2
8,Verrucomicrobiaceae,189,0.004621930940037171,c_m2
8,Vicinamibacteraceae,0,0,c_m2
8,Weeksellaceae,0,0,c_m2
8,Xanthobacteraceae,0,0,c_m2
8,Xanthomonadaceae,72,0.0017607355962046367,c_m2
8,Yersiniaceae,0,0,c_m2
8,env.OPS 17,13,3.179105937591705e-4,c_m2
8,NA,0,0,c_m2
9,A4b,123,0.0022561769723205604,c_m2
9,Alcaligenaceae,0,0,c_m2
9,Armatimonadaceae,24,4.402296531357191e-4,c_m2
9,Babeliaceae,0,0,c_m2
9,Bacillaceae,6503,0.1192838930975659,c_m2
9,Beijerinckiaceae,0,0,c_m2
9,Burkholderiaceae,0,0,c_m2
9,Caulobacteraceae,0,0,c_m2
9,Chitinophagaceae,22,4.0354384870774256e-4,c_m2
9,Chthoniobacteraceae,70,0.0012840031549791809,c_m2
9,Comamonadaceae,8,1.4674321771190638e-4,c_m2
9,Corynebacteriaceae,21,3.8520094649375423e-4,c_m2
9,Crocinitomicaceae,0,0,c_m2
9,Cyclobacteriaceae,0,0,c_m2
9,Cytophagaceae,0,0,c_m2
9,Desulfitobacteriaceae,0,0,c_m2
9,Devosiaceae,11,2.0177192435387128e-4,c_m2
9,Eggerthellaceae,0,0,c_m2
9,Enterobacteriaceae,925,0.016967184547939176,c_m2
9,Enterococcaceae,1718,0.03151310600363189,c_m2
9,Erwiniaceae,252,0.004622411357925051,c_m2
9,Flavobacteriaceae,87,0.0015958324926169819,c_m2
9,Gemmataceae,0,0,c_m2
9,Geodermatophilaceae,0,0,c_m2
9,Hymenobacteraceae,0,0,c_m2
9,Intrasporangiaceae,0,0,c_m2
9,Isosphaeraceae,0,0,c_m2
9,KD3-93,0,0,c_m2
9,Kineosporiaceae,0,0,c_m2
9,Ktedonobacteraceae,0,0,c_m2
9,Lachnospiraceae,0,0,c_m2
9,Lactobacillaceae,43085,0.7903039418896858,c_m2
9,Legionellaceae,0,0,c_m2
9,Leptotrichiaceae,0,0,c_m2
9,Methylophilaceae,0,0,c_m2
9,Microbacteriaceae,168,0.003081607571950034,c_m2
9,Micrococcaceae,26,4.769154575636957e-4,c_m2
9,Micromonosporaceae,0,0,c_m2
9,Moraxellaceae,0,0,c_m2
9,NS11-12 marine group,0,0,c_m2
9,Neisseriaceae,77,0.001412403470477099,c_m2
9,Nitrosopumilaceae,0,0,c_m2
9,Nitrososphaeraceae,0,0,c_m2
9,Oxalobacteraceae,48,8.804593062714382e-4,c_m2
9,Paenibacillaceae,194,0.0035585230295137296,c_m2
9,Pedosphaeraceae,156,0.002861492745382174,c_m2
9,Peptoniphilus,0,0,c_m2
9,Phycisphaeraceae,137,0.002512977603316397,c_m2
9,Pirellulaceae,0,0,c_m2
9,Planococcaceae,0,0,c_m2
9,Prevotellaceae,80,0.0014674321771190638,c_m2
9,Propionibacteriaceae,12,2.2011482656785955e-4,c_m2
9,Pseudomonadaceae,214,0.003925381073793496,c_m2
9,Pseudonocardiaceae,0,0,c_m2
9,Rhizobiaceae,324,0.005943100317332208,c_m2
9,Rhodanobacteraceae,0,0,c_m2
9,Rhodocyclaceae,0,0,c_m2
9,Roseiflexaceae,0,0,c_m2
9,Rubinisphaeraceae,0,0,c_m2
9,Rubritaleaceae,0,0,c_m2
9,Saccharimonadaceae,68,0.0012473173505512041,c_m2
9,Saprospiraceae,0,0,c_m2
9,Sphingobacteriaceae,26,4.769154575636957e-4,c_m2
9,Sphingomonadaceae,30,5.50287066419649e-4,c_m2
9,Spirosomaceae,0,0,c_m2
9,Staphylococcaceae,0,0,c_m2
9,Streptococcaceae,0,0,c_m2
9,UBA12409,0,0,c_m2
9,Unknown Family,0,0,c_m2
9,Veillonellaceae,47,8.621164040574499e-4,c_m2
9,Verrucomicrobiaceae,0,0,c_m2
9,Vicinamibacteraceae,0,0,c_m2
9,Weeksellaceae,2,3.6685804427976595e-5,c_m2
9,Xanthobacteraceae,59,0.0010822312306253096,c_m2
9,Xanthomonadaceae,0,0,c_m2
9,Yersiniaceae,0,0,c_m2
9,env.OPS 17,0,0,c_m2
9,NA,0,0,c_m2
10,A4b,92,0.0015813809581105935,c_m2
10,Alcaligenaceae,57,9.79768637090259e-4,c_m2
10,Armatimonadaceae,0,0,c_m2
10,Babeliaceae,0,0,c_m2
10,Bacillaceae,6181,0.10624473589219108,c_m2
10,Beijerinckiaceae,0,0,c_m2
10,Burkholderiaceae,5,8.594461728861922e-5,c_m2
10,Caulobacteraceae,0,0,c_m2
10,Chitinophagaceae,0,0,c_m2
10,Chthoniobacteraceae,61,0.0010485243309211543,c_m2
10,Comamonadaceae,546,0.009385152207917219,c_m2
10,Corynebacteriaceae,0,0,c_m2
10,Crocinitomicaceae,0,0,c_m2
10,Cyclobacteriaceae,68,0.0011688467951252214,c_m2
10,Cytophagaceae,0,0,c_m2
10,Desulfitobacteriaceae,0,0,c_m2
10,Devosiaceae,0,0,c_m2
10,Eggerthellaceae,0,0,c_m2
10,Enterobacteriaceae,1109,0.019062516114615742,c_m2
10,Enterococcaceae,1460,0.02509582824827681,c_m2
10,Erwiniaceae,648,0.01113842240060505,c_m2
10,Flavobacteriaceae,0,0,c_m2
10,Gemmataceae,0,0,c_m2
10,Geodermatophilaceae,18,3.0940062223902917e-4,c_m2
10,Hymenobacteraceae,0,0,c_m2
10,Intrasporangiaceae,0,0,c_m2
10,Isosphaeraceae,0,0,c_m2
10,KD3-93,0,0,c_m2
10,Kineosporiaceae,0,0,c_m2
10,Ktedonobacteraceae,0,0,c_m2
10,Lachnospiraceae,0,0,c_m2
10,Lactobacillaceae,46547,0.8000928201866717,c_m2
10,Legionellaceae,32,5.500455506471629e-4,c_m2
10,Leptotrichiaceae,0,0,c_m2
10,Methylophilaceae,0,0,c_m2
10,Microbacteriaceae,9,1.5470031111951458e-4,c_m2
10,Micrococcaceae,211,0.003626862849579731,c_m2
10,Micromonosporaceae,0,0,c_m2
10,Moraxellaceae,14,2.406449284081338e-4,c_m2
10,NS11-12 marine group,0,0,c_m2
10,Neisseriaceae,17,2.9221169878130535e-4,c_m2
10,Nitrosopumilaceae,0,0,c_m2
10,Nitrososphaeraceae,0,0,c_m2
10,Oxalobacteraceae,0,0,c_m2
10,Paenibacillaceae,4,6.875569383089537e-5,c_m2
10,Pedosphaeraceae,2,3.4377846915447684e-5,c_m2
10,Peptoniphilus,0,0,c_m2
10,Phycisphaeraceae,0,0,c_m2
10,Pirellulaceae,0,0,c_m2
10,Planococcaceae,0,0,c_m2
10,Prevotellaceae,0,0,c_m2
10,Propionibacteriaceae,115,0.001976726197638242,c_m2
10,Pseudomonadaceae,89,0.001529814187737422,c_m2
10,Pseudonocardiaceae,61,0.0010485243309211543,c_m2
10,Rhizobiaceae,29,4.984787802739915e-4,c_m2
10,Rhodanobacteraceae,0,0,c_m2
10,Rhodocyclaceae,0,0,c_m2
10,Roseiflexaceae,14,2.406449284081338e-4,c_m2
10,Rubinisphaeraceae,15,2.5783385186585765e-4,c_m2
10,Rubritaleaceae,0,0,c_m2
10,Saccharimonadaceae,0,0,c_m2
10,Saprospiraceae,0,0,c_m2
10,Sphingobacteriaceae,5,8.594461728861922e-5,c_m2
10,Sphingomonadaceae,205,0.003523729308833388,c_m2
10,Spirosomaceae,23,3.953452395276484e-4,c_m2
10,Staphylococcaceae,47,8.078794025130206e-4,c_m2
10,Streptococcaceae,43,7.391237086821252e-4,c_m2
10,UBA12409,0,0,c_m2
10,Unknown Family,0,0,c_m2
10,Veillonellaceae,6,1.0313354074634305e-4,c_m2
10,Verrucomicrobiaceae,0,0,c_m2
10,Vicinamibacteraceae,0,0,c_m2
10,Weeksellaceae,57,9.79768637090259e-4,c_m2
10,Xanthobacteraceae,20,3.4377846915447687e-4,c_m2
10,Xanthomonadaceae,230,0.003953452395276484,c_m2
10,Yersiniaceae,137,0.0023548825137081663,c_m2
10,env.OPS 17,0,0,c_m2
10,NA,0,0,c_m2
